0,8569
0,6987
0,8450
-1,3114
1,9272
0,8393
0,6465
0,7938
0,7614
0,6119
0,7158
0,8420
0,6413
0,8935
0,5782
0,8329
-1,2988
0,4438
0,8563
-1,4291
-1,2407
-1,3261
0,8309
-1,2283
0,9270
0,5480
0,8107
-1,2908
0,8538
0,8771
0,8657
-1,2712
0,8632
0,7556
0,9979
0,8489
-1,4712
0,5721
0,5203
0,8802
0,8624
0,6007
-1,3226
-1,3841
-1,5295
0,8336
0,9136
0,5712
0,9165
-1,4517
0,4294
0,5894
-1,2853
0,7193
0,7767
-1,3235
0,6129
-1,4405
0,8794
0,7709
0,6799
0,7424
0,8436
0,7851
-1,2592
0,7087
-1,2625
0,6897
0,7438
1,7288
0,7729
0,9007
0,8651
0,8662
0,10000
0,6567
0,8822
0,7808
0,5827
-1,3834
0,4037
-1,3478
-1,4162
-1,2163
0,8329
0,4738
0,5042
0,8722
-1,3626
0,7814
0,6536
-1,4222
0,7877
0,3236
0,7512
0,7119
0,8300
0,7371
-1,4304
0,7992
0,7320
0,7548
0,8282
0,3258
0,8142
0,6438
0,5791
0,5414
0,8905
0,8665
0,6190
0,7869
0,8501
0,7978
0,8985
0,9058
0,6305
0,7969
0,7429
0,6553
0,9242
0,8923
0,8657
0,8673
0,7364
0,8704
0,7264
0,8818
-1,3803
0,4498
0,8945
-1,5306
0,8137
-1,2465
0,7466
0,6574
0,7302
0,6227
-1,2403
0,5968
-1,3963
-1,2192
0,9360
-1,3420
0,7269
0,4217
0,5470
0,4684
-1,4914
0,7047
-1,3675
0,9143
0,7986
0,5707
-1,2576
0,8306
0,9031
0,8195
0,8774
-1,2178
0,8541
-1,3950
0,5870
0,7665
0,8418
-1,3446
-1,3099
0,6580
-1,3565
-1,3062
0,6963
-1,4125
-1,4300
0,5892
0,9476
0,7738
-1,3827
0,3445
0,4345
0,6306
0,7092
0,8394
0,4342
0,6958
0,7688
0,4092
0,7841
0,9036
0,7187
0,5541
-1,2619
0,5874
-1,3402
0,7703
0,3939
-1,3711
0,7120
0,6478
-1,2451
0,8051
0,4269
0,7291
-1,4435
0,8371
-1,2780
-1,2610
0,4698
0,8677
0,6703
0,7379
-1,2360
0,7788
-1,3716
0,8225
-1,2732
-1,3312
-1,4203
0,7695
-1,2093
0,9203
0,2662
0,5530
-1,3806
-1,3868
0,8148
0,7454
-1,3453
-1,3149
0,8707
-1,2636
-1,2655
0,7860
-1,2262
0,8531
0,7627
-1,1460
-1,3577
0,8210
0,8275
0,5145
0,7702
0,5849
0,8669
-1,2322
0,8614
0,6297
1,9853
0,5870
-1,2459
0,8481
-1,2268
0,5872
0,8232
0,8407
0,4344
0,5548
0,4403
0,8937
0,6771
0,8653
-1,3239
0,8097
-1,1749
0,5370
-1,1993
-1,2046
0,6497
0,7119
0,3335
0,6056
-1,4187
0,6670
0,8645
-1,3439
-1,4290
0,5070
0,8392
-1,3551
-1,2891
-1,3678
0,8718
0,7702
0,7999
0,5718
-1,2232
0,6286
0,5024
0,7767
0,6168
0,7376
0,8703
0,8061
-1,2981
0,7012
0,6311
-1,2257
0,7810
-1,2266
-1,1947
-1,3861
0,8222
0,7907
-1,4286
0,5166
0,3940
0,7464
0,7669
0,6961
0,5643
0,8473
-1,1961
-1,4402
0,6480
-1,2889
0,8134
-1,2446
0,9280
0,8087
0,4730
-1,2929
0,6435
0,8583
0,8075
0,8860
-1,2243
0,7517
0,7410
0,7396
0,5016
0,8217
0,8777
0,4860
-1,3922
0,5119
0,5382
0,8054
0,7408
0,4619
0,6948
0,8497
0,2796
-1,2689
-1,2653
0,8400
0,6837
-1,2461
0,5204
0,7714
0,7945
0,7324
0,6062
-1,2712
-1,2372
0,4100
0,8782
0,10344
0,6478
0,9614
-1,3079
-1,3120
0,8544
0,7546
0,8108
-1,3073
-1,3207
0,7061
-1,2690
-1,3178
0,7295
0,7809
0,7150
0,7518
-1,2555
0,8901
0,7595
0,8954
0,5320
-1,5136
0,8586
-1,2174
0,7770
-1,3808
-1,2331
0,7602
0,8651
0,7799
0,5843
-1,2739
0,6249
0,7526
0,7303
0,7634
0,3763
0,6313
0,8378
0,7219
-1,2554
0,7989
-1,4021
0,5743
-1,2671
0,4869
0,8148
0,7676
0,5213
0,7652
0,7038
0,5583
-1,2508
0,7801
0,8670
0,8686
0,6770
0,8516
0,6247
-1,3036
0,4827
0,4928
-1,2500
-1,2490
-1,1913
-1,3235
-1,3192
0,8128
0,8264
0,7203
0,6427
0,7451
0,8080
0,8181
0,9029
0,7733
0,6999
0,5253
0,3950
-1,4291
0,5034
0,5872
-1,2396
0,8037
-1,3046
0,7744
0,5910
-1,3035
-1,3616
-1,3842
-1,3342
0,3339
0,7694
0,9641
-1,2585
-1,2307
0,6372
0,6063
0,8192
-1,977
-1,2685
-1,3188
0,7049
0,3749
0,7712
-1,3108
0,8180
-1,2466
-1,2497
0,2872
