,game_result,game_score,win_rate
0,1,14359,78.57142857142857
1,1,12172,78.57142857142857
2,1,13820,78.57142857142857
3,1,14965,78.57142857142857
4,1,14568,78.57142857142857
5,0,9127,71.42857142857143
6,1,15202,78.57142857142857
7,1,14218,78.57142857142857
8,1,14734,71.42857142857143
9,1,15168,64.28571428571429
10,1,14361,64.28571428571429
11,1,13155,64.28571428571429
12,0,9425,64.28571428571429
13,0,9483,71.42857142857143
14,1,12660,78.57142857142857
15,1,15339,71.42857142857143
16,1,13764,71.42857142857143
17,1,15283,64.28571428571429
18,0,10049,64.28571428571429
19,1,13071,71.42857142857143
20,1,13619,71.42857142857143
21,0,9621,71.42857142857143
22,0,9244,78.57142857142857
23,1,11531,85.71428571428571
24,1,13236,85.71428571428571
25,1,15335,85.71428571428571
26,1,15264,85.71428571428571
27,1,12375,85.71428571428571
28,0,8813,78.57142857142857
29,1,14607,85.71428571428571
30,0,9394,85.71428571428571
31,1,14051,92.85714285714286
32,1,11017,85.71428571428571
33,1,13846,85.71428571428571
34,1,13268,85.71428571428571
35,1,12965,85.71428571428571
36,1,13436,78.57142857142857
37,1,14951,78.57142857142857
38,1,13964,71.42857142857143
39,1,13797,64.28571428571429
40,1,13133,64.28571428571429
41,0,9637,64.28571428571429
42,1,13265,71.42857142857143
43,1,14743,71.42857142857143
44,1,14713,64.28571428571429
45,0,8600,64.28571428571429
46,1,12681,71.42857142857143
47,1,12181,64.28571428571429
48,1,12706,57.14285714285714
49,0,11929,50.0
50,1,11931,57.14285714285714
51,0,10727,57.14285714285714
52,0,8306,57.14285714285714
53,1,14316,64.28571428571429
54,1,14852,64.28571428571429
55,1,11816,64.28571428571429
56,1,12736,57.14285714285714
57,0,11285,57.14285714285714
58,1,11762,64.28571428571429
59,1,14537,57.14285714285714
60,0,10273,57.14285714285714
61,0,9998,64.28571428571429
62,0,10791,64.28571428571429
63,1,9201,71.42857142857143
64,1,14340,71.42857142857143
65,0,9695,64.28571428571429
66,1,14309,71.42857142857143
67,1,14113,71.42857142857143
68,1,13238,71.42857142857143
69,0,8709,71.42857142857143
70,1,14396,71.42857142857143
71,1,14997,71.42857142857143
72,0,10416,71.42857142857143
73,1,11097,78.57142857142857
74,1,10985,78.57142857142857
75,0,10528,78.57142857142857
76,1,13897,85.71428571428571
77,1,13441,78.57142857142857
78,0,10072,78.57142857142857
79,1,13185,85.71428571428571
80,1,13664,85.71428571428571
81,1,11270,85.71428571428571
82,1,13722,78.57142857142857
83,0,9087,71.42857142857143
84,1,14421,78.57142857142857
85,1,13033,78.57142857142857
86,1,12861,78.57142857142857
87,1,13936,78.57142857142857
88,1,11185,71.42857142857143
89,1,13430,71.42857142857143
90,0,8792,64.28571428571429
91,1,14190,64.28571428571429
92,1,12728,64.28571428571429
93,1,14213,64.28571428571429
94,1,14140,64.28571428571429
95,0,9957,64.28571428571429
96,0,9476,71.42857142857143
97,1,13896,78.57142857142857
98,1,11512,71.42857142857143
99,1,14244,71.42857142857143
100,1,12999,64.28571428571429
101,0,10827,64.28571428571429
102,1,10745,71.42857142857143
103,0,8725,64.28571428571429
104,0,10438,71.42857142857143
105,1,12559,71.42857142857143
106,1,13544,71.42857142857143
107,1,13824,71.42857142857143
108,1,13409,71.42857142857143
109,1,15316,64.28571428571429
110,1,13466,64.28571428571429
111,0,8888,57.14285714285714
112,1,15395,64.28571428571429
113,0,9508,64.28571428571429
114,1,11118,64.28571428571429
115,1,12585,64.28571428571429
116,0,10365,64.28571428571429
117,1,13714,71.42857142857143
118,0,9495,64.28571428571429
119,1,15112,64.28571428571429
120,1,12818,57.14285714285714
121,1,13141,50.0
122,0,10130,42.857142857142854
123,1,12817,42.857142857142854
124,0,8105,35.714285714285715
125,1,10248,35.714285714285715
126,1,11854,28.57142857142857
127,0,9025,21.428571428571427
128,1,12679,21.428571428571427
129,1,14584,21.428571428571427
130,1,12641,21.428571428571427
131,0,8677,14.285714285714285
132,0,8805,21.428571428571427
133,0,9504,21.428571428571427
134,0,9950,21.428571428571427
135,0,8888,21.428571428571427
136,0,9853,21.428571428571427
137,0,8457,21.428571428571427
138,0,9233,21.428571428571427
139,0,7978,21.428571428571427
140,0,10385,21.428571428571427
141,0,9919,21.428571428571427
142,1,12350,28.57142857142857
143,1,10803,21.428571428571427
144,0,9509,14.285714285714285
145,1,15152,14.285714285714285
146,0,8846,7.142857142857142
147,0,9097,7.142857142857142
148,0,9959,14.285714285714285
149,0,10810,14.285714285714285
150,0,10663,14.285714285714285
151,0,9347,14.285714285714285
152,0,9807,14.285714285714285
153,0,9310,14.285714285714285
154,0,10815,21.428571428571427
155,1,15383,28.57142857142857
156,0,9291,21.428571428571427
157,0,8574,28.57142857142857
158,0,7913,28.57142857142857
159,0,10081,35.714285714285715
160,0,10299,35.714285714285715
161,1,13712,42.857142857142854
162,0,7624,42.857142857142854
163,0,9813,50.0
164,0,8539,50.0
165,0,9162,57.14285714285714
166,0,9402,57.14285714285714
167,1,15004,64.28571428571429
168,1,14909,57.14285714285714
169,0,9140,57.14285714285714
170,1,14968,64.28571428571429
171,0,8454,64.28571428571429
172,1,14065,71.42857142857143
173,0,10087,71.42857142857143
174,1,10450,71.42857142857143
175,1,14651,64.28571428571429
176,1,12688,64.28571428571429
177,0,9330,57.14285714285714
178,1,12647,57.14285714285714
179,0,9010,50.0
180,1,14720,50.0
181,0,8732,42.857142857142854
182,1,13383,50.0
183,1,12449,42.857142857142854
184,1,15145,35.714285714285715
185,1,13034,35.714285714285715
186,1,12590,28.57142857142857
187,0,9804,21.428571428571427
188,0,8239,21.428571428571427
189,1,14630,28.57142857142857
190,0,9462,21.428571428571427
191,0,8826,28.57142857142857
192,0,9778,28.57142857142857
193,0,9427,28.57142857142857
194,0,9042,28.57142857142857
195,1,12334,28.57142857142857
196,0,9695,21.428571428571427
197,0,10745,21.428571428571427
198,1,12753,28.57142857142857
199,0,9527,28.57142857142857
200,0,11504,28.57142857142857
201,0,10094,28.57142857142857
202,1,13215,35.714285714285715
203,0,9122,35.714285714285715
204,1,13260,42.857142857142854
205,0,9455,42.857142857142854
206,0,10376,50.0
207,0,10528,57.14285714285714
208,0,9567,57.14285714285714
209,0,9434,57.14285714285714
210,0,9826,57.14285714285714
211,1,16126,57.14285714285714
212,1,13151,50.0
213,0,8842,42.857142857142854
214,0,9880,42.857142857142854
215,1,15236,50.0
216,1,14423,50.0
217,1,13738,50.0
218,1,14714,50.0
219,1,11818,42.857142857142854
220,1,13544,42.857142857142854
221,0,8699,35.714285714285715
222,0,8992,42.857142857142854
223,0,10195,50.0
224,0,7673,57.14285714285714
225,0,9281,57.14285714285714
226,0,10400,57.14285714285714
227,0,9133,64.28571428571429
228,1,13218,64.28571428571429
229,1,15744,57.14285714285714
230,1,12389,57.14285714285714
231,1,12680,50.0
232,0,8726,50.0
233,1,10992,50.0
234,0,9747,42.857142857142854
235,1,12611,50.0
236,1,14536,50.0
237,1,14490,42.857142857142854
238,0,11251,35.714285714285715
239,0,8734,35.714285714285715
240,1,13480,35.714285714285715
241,0,9192,35.714285714285715
242,0,9480,35.714285714285715
243,1,13640,35.714285714285715
244,0,10467,28.57142857142857
245,1,12651,28.57142857142857
246,0,10333,21.428571428571427
247,0,8391,28.57142857142857
248,1,13327,28.57142857142857
249,1,14788,28.57142857142857
250,0,9415,21.428571428571427
251,0,8778,21.428571428571427
252,0,10107,21.428571428571427
253,0,10727,21.428571428571427
254,1,12915,21.428571428571427
255,0,8942,21.428571428571427
256,0,10359,28.57142857142857
257,0,9725,28.57142857142857
258,0,11249,35.714285714285715
259,0,9464,42.857142857142854
260,1,15286,50.0
261,0,8736,42.857142857142854
262,1,14907,42.857142857142854
263,0,9885,35.714285714285715
264,0,9550,42.857142857142854
265,0,9932,42.857142857142854
